"PARENT_KEY","Site","Cluster","Plot","Longitude","Latitude","VegStructure","Year","Trees","Shrubs","KEY","shheight","shwidth","shlength","shsuplspecies_scientific","shrubspecies_common","Subplot"
"uuid:6892dfb3-9557-4f47-b9fa-99d2d25a92f6","Chawia","1","9","38.2924","-3.48436","bushland","2024","yes","yes","uuid:6892dfb3-9557-4f47-b9fa-99d2d25a92f6/supl2_shrb_data[3]","1.8","1.8","1.9","Lippia ukambensis","N","2"
"uuid:6892dfb3-9557-4f47-b9fa-99d2d25a92f6","Chawia","1","9","38.2924","-3.48436","bushland","2024","yes","yes","uuid:6892dfb3-9557-4f47-b9fa-99d2d25a92f6/supl2_shrb_data[4]","1.8","1.8","1.9","Lippia ukambensis","N","2"
"uuid:6892dfb3-9557-4f47-b9fa-99d2d25a92f6","Chawia","1","9","38.2924","-3.48436","bushland","2024","yes","yes","uuid:6892dfb3-9557-4f47-b9fa-99d2d25a92f6/supl2_shrb_data[5]","2.6","1.4","2.2","Gnidia latifolia","N","2"
"uuid:6892dfb3-9557-4f47-b9fa-99d2d25a92f6","Chawia","1","9","38.2924","-3.48436","bushland","2024","yes","yes","uuid:6892dfb3-9557-4f47-b9fa-99d2d25a92f6/supl2_shrb_data[6]","2.1","1.5","1.7","Gnidia latifolia","N","2"
"uuid:6892dfb3-9557-4f47-b9fa-99d2d25a92f6","Chawia","1","9","38.2924","-3.48436","bushland","2024","yes","yes","uuid:6892dfb3-9557-4f47-b9fa-99d2d25a92f6/supl2_shrb_data[7]","2.8","2.4","2.4","Maytenus senegalensis","N","2"
"uuid:b9a31cd4-3034-4554-80ec-7db58cfa254c","Chawia","1","2","38.2938","-3.48336","bushland","2024","yes","yes","uuid:b9a31cd4-3034-4554-80ec-7db58cfa254c/supl2_shrb_data[1]","2.7","2","2.2","Pappea capensis","N","2"
"uuid:b9a31cd4-3034-4554-80ec-7db58cfa254c","Chawia","1","2","38.2938","-3.48336","bushland","2024","yes","yes","uuid:b9a31cd4-3034-4554-80ec-7db58cfa254c/supl2_shrb_data[2]","1.6","1.6","1.9","Combretum molle","N","2"
"uuid:96968ada-a5f6-4b23-b6ab-af0b6e362505","Chawia","2","2","38.2947","-3.46633","bushland","2024","yes","yes","uuid:96968ada-a5f6-4b23-b6ab-af0b6e362505/supl2_shrb_data[1]","1.9","1.8","1.9","Acacia nilotica","N","2"
"uuid:a5df94cc-6a3a-4b3b-85ed-cea2b8cdeae8","Chawia","2","11","38.2918","-3.4672","thicket","2024","yes","yes","uuid:a5df94cc-6a3a-4b3b-85ed-cea2b8cdeae8/supl2_shrb_data[1]","2.3","1.3","1.4","Acacia hockii","N","2"
"uuid:a5df94cc-6a3a-4b3b-85ed-cea2b8cdeae8","Chawia","2","11","38.2918","-3.4672","thicket","2024","yes","yes","uuid:a5df94cc-6a3a-4b3b-85ed-cea2b8cdeae8/supl2_shrb_data[2]","1.5","0.6","0.7","Acacia hockii","N","2"
"uuid:8def9f3f-6af8-40ea-9fb0-fd6157b63c28","Chawia","15","6","38.3556","-3.42927","woodland","2024","yes","yes","uuid:8def9f3f-6af8-40ea-9fb0-fd6157b63c28/supl2_shrb_data[1]","2.7","2.1","2.5","Psidium guajava","N","2"
"uuid:8def9f3f-6af8-40ea-9fb0-fd6157b63c28","Chawia","15","6","38.3556","-3.42927","woodland","2024","yes","yes","uuid:8def9f3f-6af8-40ea-9fb0-fd6157b63c28/supl2_shrb_data[2]","2.2","1.2","1.6","Psidium guajava","N","2"
"uuid:8def9f3f-6af8-40ea-9fb0-fd6157b63c28","Chawia","15","6","38.3556","-3.42927","woodland","2024","yes","yes","uuid:8def9f3f-6af8-40ea-9fb0-fd6157b63c28/supl2_shrb_data[3]","2.6","2.4","2.4","Dadonaea viscosa","N","2"
"uuid:8def9f3f-6af8-40ea-9fb0-fd6157b63c28","Chawia","15","6","38.3556","-3.42927","woodland","2024","yes","yes","uuid:8def9f3f-6af8-40ea-9fb0-fd6157b63c28/supl2_shrb_data[4]","1.9","1.3","1.6","Psidium guajava","N","2"
"uuid:24c38cec-5f62-409c-bdbc-6bfeac96876d","Chawia","13","4","38.362","-3.47344","cropland","2024","yes","yes","uuid:24c38cec-5f62-409c-bdbc-6bfeac96876d/supl2_shrb_data[1]","2.6","2.6","2.9","Lantana camara","N","2"
"uuid:24c38cec-5f62-409c-bdbc-6bfeac96876d","Chawia","13","4","38.362","-3.47344","cropland","2024","yes","yes","uuid:24c38cec-5f62-409c-bdbc-6bfeac96876d/supl2_shrb_data[2]","2.7","2","2.1","Aspilia mossambinscenis","N","2"
"uuid:24c38cec-5f62-409c-bdbc-6bfeac96876d","Chawia","13","4","38.362","-3.47344","cropland","2024","yes","yes","uuid:24c38cec-5f62-409c-bdbc-6bfeac96876d/supl2_shrb_data[3]","2.8","2.1","2.4","Lantana camara","N","2"
"uuid:800d279e-ddec-492f-aba6-63a77b5bfe89","Chawia","13","3","38.3576","-3.47761","cropland","2024","yes","yes","uuid:800d279e-ddec-492f-aba6-63a77b5bfe89/supl2_shrb_data[1]","1.7","1.8","1.9","Searsia natalensis","N","2"
"uuid:800d279e-ddec-492f-aba6-63a77b5bfe89","Chawia","13","3","38.3576","-3.47761","cropland","2024","yes","yes","uuid:800d279e-ddec-492f-aba6-63a77b5bfe89/supl2_shrb_data[2]","1.7","2.5","2.7","Searsia natalensis","N","2"
"uuid:800d279e-ddec-492f-aba6-63a77b5bfe89","Chawia","13","3","38.3576","-3.47761","cropland","2024","yes","yes","uuid:800d279e-ddec-492f-aba6-63a77b5bfe89/supl2_shrb_data[3]","2.4","2.2","2.6","Lantana camara","N","2"
"uuid:800d279e-ddec-492f-aba6-63a77b5bfe89","Chawia","13","3","38.3576","-3.47761","cropland","2024","yes","yes","uuid:800d279e-ddec-492f-aba6-63a77b5bfe89/supl2_shrb_data[4]","2.6","1.8","1.8","Dadonaea viscosa","N","2"
"uuid:425ebc0a-6eda-48fe-b59f-d49d018bd472","Chawia","13","7","38.3622","-3.47603","cropland","2024","yes","yes","uuid:425ebc0a-6eda-48fe-b59f-d49d018bd472/supl2_shrb_data[1]","1.5","0.6","0.6","Macadamia integrifolia","N","2"
"uuid:6873c787-2a6a-4b60-8d50-58f500928d96","Chawia","13","10","38.3607","-3.47838","bushland","2024","yes","yes","uuid:6873c787-2a6a-4b60-8d50-58f500928d96/supl2_shrb_data[1]","1.5","0.9","1.2","Lantana camara","N","2"
"uuid:6873c787-2a6a-4b60-8d50-58f500928d96","Chawia","13","10","38.3607","-3.47838","bushland","2024","yes","yes","uuid:6873c787-2a6a-4b60-8d50-58f500928d96/supl2_shrb_data[2]","1.6","0.4","0.4","Vernonia brevicalyx","N","2"
"uuid:a0dcf0bb-e87a-49df-87c4-347c718ec2f6","Chawia","3","9","38.2926","-3.43498","shrubland","2024","yes","yes","uuid:a0dcf0bb-e87a-49df-87c4-347c718ec2f6/supl2_shrb_data[1]","2.6","4.2","4.8","Catha edulis","N","2"
"uuid:00acffae-53a0-4243-b354-8781d0492887","Chawia","3","8","38.2932","-3.43444","shrubland","2024","yes","yes","uuid:00acffae-53a0-4243-b354-8781d0492887/supl2_shrb_data[1]","2.1","2.4","2.4","Catha edulis","N","2"
"uuid:00acffae-53a0-4243-b354-8781d0492887","Chawia","3","8","38.2932","-3.43444","shrubland","2024","yes","yes","uuid:00acffae-53a0-4243-b354-8781d0492887/supl2_shrb_data[2]","1.8","1.4","1.9","Catha edulis","N","2"
"uuid:84696779-4fbf-4526-abcc-7cd90fe7eb5c","Chawia","7","4","38.3127","-3.42539","bushland","2024","yes","yes","uuid:84696779-4fbf-4526-abcc-7cd90fe7eb5c/supl2_shrb_data[1]","2.6","3.2","3.6","Lantana camara","N","2"
"uuid:84696779-4fbf-4526-abcc-7cd90fe7eb5c","Chawia","7","4","38.3127","-3.42539","bushland","2024","yes","yes","uuid:84696779-4fbf-4526-abcc-7cd90fe7eb5c/supl2_shrb_data[2]","2.6","2.4","3.1","Lantana camara","N","2"
"uuid:84696779-4fbf-4526-abcc-7cd90fe7eb5c","Chawia","7","4","38.3127","-3.42539","bushland","2024","yes","yes","uuid:84696779-4fbf-4526-abcc-7cd90fe7eb5c/supl2_shrb_data[3]","2.8","3.8","4.1","Lantana camara","N","2"
"uuid:84696779-4fbf-4526-abcc-7cd90fe7eb5c","Chawia","7","4","38.3127","-3.42539","bushland","2024","yes","yes","uuid:84696779-4fbf-4526-abcc-7cd90fe7eb5c/supl2_shrb_data[4]","1.9","2","2.2","Lantana camara","N","2"
"uuid:84696779-4fbf-4526-abcc-7cd90fe7eb5c","Chawia","7","4","38.3127","-3.42539","bushland","2024","yes","yes","uuid:84696779-4fbf-4526-abcc-7cd90fe7eb5c/supl2_shrb_data[5]","1.8","1.3","1.6","Lantana camara","N","2"
"uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd","Chawia","7","5","38.3117","-3.42432","bushland","2024","yes","yes","uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd/supl2_shrb_data[1]","2.9","2.8","2.9","Catha edulis","N","2"
"uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd","Chawia","7","5","38.3117","-3.42432","bushland","2024","yes","yes","uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd/supl2_shrb_data[2]","2.8","2.6","2.8","Catha edulis","N","2"
"uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd","Chawia","7","5","38.3117","-3.42432","bushland","2024","yes","yes","uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd/supl2_shrb_data[3]","2.8","3","3.2","Catha edulis","N","2"
"uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd","Chawia","7","5","38.3117","-3.42432","bushland","2024","yes","yes","uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd/supl2_shrb_data[4]","2.3","2.4","2.4","Catha edulis","N","2"
"uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd","Chawia","7","5","38.3117","-3.42432","bushland","2024","yes","yes","uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd/supl2_shrb_data[5]","2.8","3","3.4","Catha edulis","N","2"
"uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd","Chawia","7","5","38.3117","-3.42432","bushland","2024","yes","yes","uuid:7a82cf53-bcdd-4f9d-865b-c99bafbf74dd/supl2_shrb_data[6]","2.7","2","2.2","Catha edulis","N","2"
"uuid:0143a38e-1830-4d1b-b059-2468ebb26f60","Chawia","7","8","38.3144","-3.43007","cropland","2024","yes","yes","uuid:0143a38e-1830-4d1b-b059-2468ebb26f60/supl2_shrb_data[1]","1.9","0.9","1.6","Leuceana leucocephala","N","2"
"uuid:0143a38e-1830-4d1b-b059-2468ebb26f60","Chawia","7","8","38.3144","-3.43007","cropland","2024","yes","yes","uuid:0143a38e-1830-4d1b-b059-2468ebb26f60/supl2_shrb_data[2]","1.9","0.8","0.9","Catha edulis","N","2"
"uuid:0143a38e-1830-4d1b-b059-2468ebb26f60","Chawia","7","8","38.3144","-3.43007","cropland","2024","yes","yes","uuid:0143a38e-1830-4d1b-b059-2468ebb26f60/supl2_shrb_data[3]","1.6","1.7","2.1","Aspilia mossambinscenis","N","2"
"uuid:0143a38e-1830-4d1b-b059-2468ebb26f60","Chawia","7","8","38.3144","-3.43007","cropland","2024","yes","yes","uuid:0143a38e-1830-4d1b-b059-2468ebb26f60/supl2_shrb_data[4]","2.3","1.1","1.4","Leuceana leucocephala","N","2"
"uuid:d81e0f50-e4d7-48d1-9148-69c21bebd30c","Chawia","6","1","38.3116","-3.462","forest","2024","yes","yes","uuid:d81e0f50-e4d7-48d1-9148-69c21bebd30c/supl2_shrb_data[1]","2.6","1.7","2.2","Lantana camara","N","2"
"uuid:9495a518-0adb-415b-9c1b-2fccddb1ccf2","Chawia","6","3","38.3095","-3.45593","bushland","2024","yes","yes","uuid:9495a518-0adb-415b-9c1b-2fccddb1ccf2/supl2_shrb_data[1]","2.9","4.8","4.8","Lantana camara","N","2"
"uuid:9495a518-0adb-415b-9c1b-2fccddb1ccf2","Chawia","6","3","38.3095","-3.45593","bushland","2024","yes","yes","uuid:9495a518-0adb-415b-9c1b-2fccddb1ccf2/supl2_shrb_data[2]","2.9","4.2","4.6","Lantana camara","N","2"
"uuid:9495a518-0adb-415b-9c1b-2fccddb1ccf2","Chawia","6","3","38.3095","-3.45593","bushland","2024","yes","yes","uuid:9495a518-0adb-415b-9c1b-2fccddb1ccf2/supl2_shrb_data[3]","1.8","1.7","2.2","Lantana camara","N","2"
"uuid:9495a518-0adb-415b-9c1b-2fccddb1ccf2","Chawia","6","3","38.3095","-3.45593","bushland","2024","yes","yes","uuid:9495a518-0adb-415b-9c1b-2fccddb1ccf2/supl2_shrb_data[4]","2.6","1.6","2.2","Lantana camara","N","2"
"uuid:1b534fba-a931-4c43-9ec2-7fa1d6ab54e1","Chawia","5","6","38.3174","-3.47689","cropland","2024","yes","yes","uuid:1b534fba-a931-4c43-9ec2-7fa1d6ab54e1/supl2_shrb_data[1]","1.6","1.4","1.4","Melia azedrachta","N","2"
"uuid:1923dc73-ed27-4943-aae2-50574e8956b4","Chawia","5","5","38.3122","-3.47771","cropland","2024","yes","yes","uuid:1923dc73-ed27-4943-aae2-50574e8956b4/supl2_shrb_data[1]","2.4","4.4","4.6","Lantana camara","N","2"
"uuid:1923dc73-ed27-4943-aae2-50574e8956b4","Chawia","5","5","38.3122","-3.47771","cropland","2024","yes","yes","uuid:1923dc73-ed27-4943-aae2-50574e8956b4/supl2_shrb_data[2]","1.8","1.2","1.5","Fluggea villosa","N","2"
"uuid:f837f18c-012a-4597-8825-ada8c7179e49","Chawia","9","4","38.3444","-3.48369","forest","2024","yes","yes","uuid:f837f18c-012a-4597-8825-ada8c7179e49/supl2_shrb_data[1]","2.5","2.1","2.5","Strombosia scheffleri","N","2"
"uuid:f837f18c-012a-4597-8825-ada8c7179e49","Chawia","9","4","38.3444","-3.48369","forest","2024","yes","yes","uuid:f837f18c-012a-4597-8825-ada8c7179e49/supl2_shrb_data[2]","1.6","0.8","0.8","Strombosia scheffleri","N","2"
"uuid:f837f18c-012a-4597-8825-ada8c7179e49","Chawia","9","4","38.3444","-3.48369","forest","2024","yes","yes","uuid:f837f18c-012a-4597-8825-ada8c7179e49/supl2_shrb_data[3]","2.6","1.6","1.9","Strombosia scheffleri","N","2"
"uuid:f837f18c-012a-4597-8825-ada8c7179e49","Chawia","9","4","38.3444","-3.48369","forest","2024","yes","yes","uuid:f837f18c-012a-4597-8825-ada8c7179e49/supl2_shrb_data[4]","2.2","1","1.1","Piper capense","N","2"
"uuid:f837f18c-012a-4597-8825-ada8c7179e49","Chawia","9","4","38.3444","-3.48369","forest","2024","yes","yes","uuid:f837f18c-012a-4597-8825-ada8c7179e49/supl2_shrb_data[5]","2.2","1.6","1.6","Piper capense","N","2"
"uuid:f837f18c-012a-4597-8825-ada8c7179e49","Chawia","9","4","38.3444","-3.48369","forest","2024","yes","yes","uuid:f837f18c-012a-4597-8825-ada8c7179e49/supl2_shrb_data[6]","2.4","1.8","1.8","Tabanaemontana stapfiana","N","2"
"uuid:f837f18c-012a-4597-8825-ada8c7179e49","Chawia","9","4","38.3444","-3.48369","forest","2024","yes","yes","uuid:f837f18c-012a-4597-8825-ada8c7179e49/supl2_shrb_data[7]","2.2","1.3","1.6","Piper capense","N","2"
"uuid:49f40500-9d97-4560-b1ec-caf147eb49c7","Chawia","9","15","38.3433","-3.4807","forest","2024","yes","yes","uuid:49f40500-9d97-4560-b1ec-caf147eb49c7/supl2_shrb_data[1]","1.8","1","1","Piper capense","N","2"
"uuid:49f40500-9d97-4560-b1ec-caf147eb49c7","Chawia","9","15","38.3433","-3.4807","forest","2024","yes","yes","uuid:49f40500-9d97-4560-b1ec-caf147eb49c7/supl2_shrb_data[2]","1.8","0.9","0.9","Strombosia scheffeleri","N","2"
"uuid:49f40500-9d97-4560-b1ec-caf147eb49c7","Chawia","9","15","38.3433","-3.4807","forest","2024","yes","yes","uuid:49f40500-9d97-4560-b1ec-caf147eb49c7/supl2_shrb_data[3]","1.9","1.2","1.2","Strombosia scheffeleri","N","2"
"uuid:49f40500-9d97-4560-b1ec-caf147eb49c7","Chawia","9","15","38.3433","-3.4807","forest","2024","yes","yes","uuid:49f40500-9d97-4560-b1ec-caf147eb49c7/supl2_shrb_data[4]","2","0.8","1.3","Strombosia scheffeleri","N","2"
"uuid:49f40500-9d97-4560-b1ec-caf147eb49c7","Chawia","9","15","38.3433","-3.4807","forest","2024","yes","yes","uuid:49f40500-9d97-4560-b1ec-caf147eb49c7/supl2_shrb_data[5]","2.1","1.6","2.1","Strombosia scheffeleri","N","2"
"uuid:49f40500-9d97-4560-b1ec-caf147eb49c7","Chawia","9","15","38.3433","-3.4807","forest","2024","yes","yes","uuid:49f40500-9d97-4560-b1ec-caf147eb49c7/supl2_shrb_data[6]","2.5","1.9","2.3","Tabanaemontana stapfiana","N","2"
"uuid:49f40500-9d97-4560-b1ec-caf147eb49c7","Chawia","9","15","38.3433","-3.4807","forest","2024","yes","yes","uuid:49f40500-9d97-4560-b1ec-caf147eb49c7/supl2_shrb_data[7]","2.5","1.8","2.8","Tabanaemontana stapfiana","N","2"
"uuid:a853b924-55f0-41d1-8dad-b72397be9215","Chawia","14","12","38.3586","-3.45167","cropland","2024","yes","yes","uuid:a853b924-55f0-41d1-8dad-b72397be9215/supl2_shrb_data[1]","2.7","2.6","4.7","Lantana camara","N","2"
"uuid:a853b924-55f0-41d1-8dad-b72397be9215","Chawia","14","12","38.3586","-3.45167","cropland","2024","yes","yes","uuid:a853b924-55f0-41d1-8dad-b72397be9215/supl2_shrb_data[2]","2.7","2.6","4.4","Lantana camara","N","2"
"uuid:9aba0168-8749-42c7-88ae-fe35929dc778","Chawia","14","9","38.3538","-3.45415","cropland","2024","yes","yes","uuid:9aba0168-8749-42c7-88ae-fe35929dc778/supl2_shrb_data[1]","1.7","0.6","0.8","Ocimum gratissimum","N","2"
"uuid:9aba0168-8749-42c7-88ae-fe35929dc778","Chawia","14","9","38.3538","-3.45415","cropland","2024","yes","yes","uuid:9aba0168-8749-42c7-88ae-fe35929dc778/supl2_shrb_data[2]","2.2","0.6","0.8","Jacaranda mimosifolia","N","2"
"uuid:9aba0168-8749-42c7-88ae-fe35929dc778","Chawia","14","9","38.3538","-3.45415","cropland","2024","yes","yes","uuid:9aba0168-8749-42c7-88ae-fe35929dc778/supl2_shrb_data[3]","1.9","1.2","1.6","Jacaranda mimosifolia","N","2"
"uuid:9aba0168-8749-42c7-88ae-fe35929dc778","Chawia","14","9","38.3538","-3.45415","cropland","2024","yes","yes","uuid:9aba0168-8749-42c7-88ae-fe35929dc778/supl2_shrb_data[4]","1.6","0.3","0.3","Leuceana leucocephala","N","2"
"uuid:39ffce47-8249-4f5b-9fca-e2892773eb9c","Chawia","14","3","38.3561","-3.45597","cropland","2024","yes","yes","uuid:39ffce47-8249-4f5b-9fca-e2892773eb9c/supl2_shrb_data[1]","1.7","0.8","1.4","Grevillea robusta","N","2"
"uuid:80f3ce08-1080-4646-9c44-3b6028e3c0a0","Chawia","16","1","38.3609","-3.41713","woodland","2024","yes","yes","uuid:80f3ce08-1080-4646-9c44-3b6028e3c0a0/supl2_shrb_data[1]","2.4","0.6","0.6","Prunus africana","N","2"
"uuid:80f3ce08-1080-4646-9c44-3b6028e3c0a0","Chawia","16","1","38.3609","-3.41713","woodland","2024","yes","yes","uuid:80f3ce08-1080-4646-9c44-3b6028e3c0a0/supl2_shrb_data[2]","1.8","0.6","1.2","Calliandra calothyrsus","N","2"
"uuid:80f3ce08-1080-4646-9c44-3b6028e3c0a0","Chawia","16","1","38.3609","-3.41713","woodland","2024","yes","yes","uuid:80f3ce08-1080-4646-9c44-3b6028e3c0a0/supl2_shrb_data[3]","2.1","0.6","0.8","Calliandra calothyrsus","N","2"
"uuid:ed1dba68-04e3-4070-8b0b-69e322732ac8","Chawia","1","3","38.2915","-3.48634","bushland","2024","yes","yes","uuid:ed1dba68-04e3-4070-8b0b-69e322732ac8/supl2_shrb_data[1]","1.8","2.6","2.8","Grewia kakothamnus","N","2"
"uuid:ed1dba68-04e3-4070-8b0b-69e322732ac8","Chawia","1","3","38.2915","-3.48634","bushland","2024","yes","yes","uuid:ed1dba68-04e3-4070-8b0b-69e322732ac8/supl2_shrb_data[2]","1.5","1.7","2.2","Grewia kakothamnus","N","2"
"uuid:ed1dba68-04e3-4070-8b0b-69e322732ac8","Chawia","1","3","38.2915","-3.48634","bushland","2024","yes","yes","uuid:ed1dba68-04e3-4070-8b0b-69e322732ac8/supl2_shrb_data[3]","2.6","1.9","2.2","Acacia brevispica","N","2"
"uuid:ed1dba68-04e3-4070-8b0b-69e322732ac8","Chawia","1","3","38.2915","-3.48634","bushland","2024","yes","yes","uuid:ed1dba68-04e3-4070-8b0b-69e322732ac8/supl2_shrb_data[4]","2.6","4","4.2","Acacia brevispica","N","2"
"uuid:0bd0b23a-29d8-419f-9530-18679687a7ac","Chawia","1","5","38.291","-3.48624","bushland","2024","yes","yes","uuid:0bd0b23a-29d8-419f-9530-18679687a7ac/supl2_shrb_data[1]","1.7","0.7","0.7","Acacia Senegal","N","2"
"uuid:0bd0b23a-29d8-419f-9530-18679687a7ac","Chawia","1","5","38.291","-3.48624","bushland","2024","yes","yes","uuid:0bd0b23a-29d8-419f-9530-18679687a7ac/supl2_shrb_data[2]","2.3","2.2","2.6","Vangueria infausta","N","2"
"uuid:0bd0b23a-29d8-419f-9530-18679687a7ac","Chawia","1","5","38.291","-3.48624","bushland","2024","yes","yes","uuid:0bd0b23a-29d8-419f-9530-18679687a7ac/supl2_shrb_data[3]","1.5","0.8","1.2","Cadaba farinosa","N","2"
"uuid:0bd0b23a-29d8-419f-9530-18679687a7ac","Chawia","1","5","38.291","-3.48624","bushland","2024","yes","yes","uuid:0bd0b23a-29d8-419f-9530-18679687a7ac/supl2_shrb_data[4]","1.5","0.3","0.6","Grewia kakothamnus","N","2"
"uuid:0bd0b23a-29d8-419f-9530-18679687a7ac","Chawia","1","5","38.291","-3.48624","bushland","2024","yes","yes","uuid:0bd0b23a-29d8-419f-9530-18679687a7ac/supl2_shrb_data[5]","1.6","0.6","0.8","Acacia brevispica","N","2"
"uuid:0bd0b23a-29d8-419f-9530-18679687a7ac","Chawia","1","5","38.291","-3.48624","bushland","2024","yes","yes","uuid:0bd0b23a-29d8-419f-9530-18679687a7ac/supl2_shrb_data[6]","1.5","0.6","0.6","Grewia kakothamnus","N","2"
"uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08","Chawia","12","1","38.3311","-3.40136","forest","2024","yes","yes","uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08/supl2_shrb_data[1]","1.6","1.5","1.7","Maesopsis eminii","N","2"
"uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08","Chawia","12","1","38.3311","-3.40136","forest","2024","yes","yes","uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08/supl2_shrb_data[2]","1.8","1.4","1.4","Vangueria Madagascariensis","N","2"
"uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08","Chawia","12","1","38.3311","-3.40136","forest","2024","yes","yes","uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08/supl2_shrb_data[3]","2.5","2.6","2.8","Tabanaemontana stapfiana","N","2"
"uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08","Chawia","12","1","38.3311","-3.40136","forest","2024","yes","yes","uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08/supl2_shrb_data[4]","1.6","0.8","0.8","Vangueria Madagascariensis","N","2"
"uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08","Chawia","12","1","38.3311","-3.40136","forest","2024","yes","yes","uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08/supl2_shrb_data[5]","1.5","0.8","0.9","Tabanaemontana stapfiana","N","2"
"uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08","Chawia","12","1","38.3311","-3.40136","forest","2024","yes","yes","uuid:9c096b04-ef5f-4a65-90e0-6c7c2b49de08/supl2_shrb_data[6]","1.5","0.4","0.6","Tabanaemontana stapfiana","N","2"
"uuid:46a05981-0d67-4871-86bc-b18072b592d1","Chawia","12","3","38.3298","-3.40814","woodland","2024","yes","yes","uuid:46a05981-0d67-4871-86bc-b18072b592d1/supl2_shrb_data[1]","1.6","0.6","0.7","Acacia mearnsii","N","2"
"uuid:46a05981-0d67-4871-86bc-b18072b592d1","Chawia","12","3","38.3298","-3.40814","woodland","2024","yes","yes","uuid:46a05981-0d67-4871-86bc-b18072b592d1/supl2_shrb_data[2]","1.6","0.6","0.8","Acacia mearnsii","N","2"
"uuid:ce19a1ab-25f2-4117-9e03-671ab0b79eaf","Chawia","12","15","38.3347","-3.40998","cropland","2024","yes","yes","uuid:ce19a1ab-25f2-4117-9e03-671ab0b79eaf/supl2_shrb_data[1]","2.5","2.8","2.9","Eriobotrya Japonica","N","2"
"uuid:ce19a1ab-25f2-4117-9e03-671ab0b79eaf","Chawia","12","15","38.3347","-3.40998","cropland","2024","yes","yes","uuid:ce19a1ab-25f2-4117-9e03-671ab0b79eaf/supl2_shrb_data[2]","2.3","1.2","1.6","Maesa lanceolata","N","2"
"uuid:ce19a1ab-25f2-4117-9e03-671ab0b79eaf","Chawia","12","15","38.3347","-3.40998","cropland","2024","yes","yes","uuid:ce19a1ab-25f2-4117-9e03-671ab0b79eaf/supl2_shrb_data[3]","1.6","2.2","2.6","Albizia gummifera","N","2"
"uuid:ce19a1ab-25f2-4117-9e03-671ab0b79eaf","Chawia","12","15","38.3347","-3.40998","cropland","2024","yes","yes","uuid:ce19a1ab-25f2-4117-9e03-671ab0b79eaf/supl2_shrb_data[4]","2.3","0.4","0.4","Vernonia auriculata","N","2"
"uuid:2e064a6e-db3b-4a96-8899-59f32d118f80","Chawia","9","5","38.3459","-3.48187","forest","2024","yes","yes","uuid:2e064a6e-db3b-4a96-8899-59f32d118f80/supl2_shrb_data[1]","1.7","1.4","1.4","Psychoetria pseudoplatyphylla","N","2"
"uuid:2e064a6e-db3b-4a96-8899-59f32d118f80","Chawia","9","5","38.3459","-3.48187","forest","2024","yes","yes","uuid:2e064a6e-db3b-4a96-8899-59f32d118f80/supl2_shrb_data[2]","2.6","1.6","1.6","Vangueria volkensii","N","2"
"uuid:2e064a6e-db3b-4a96-8899-59f32d118f80","Chawia","9","5","38.3459","-3.48187","forest","2024","yes","yes","uuid:2e064a6e-db3b-4a96-8899-59f32d118f80/supl2_shrb_data[3]","2.2","0.8","0.9","Vangueria volkensii","N","2"
"uuid:2e064a6e-db3b-4a96-8899-59f32d118f80","Chawia","9","5","38.3459","-3.48187","forest","2024","yes","yes","uuid:2e064a6e-db3b-4a96-8899-59f32d118f80/supl2_shrb_data[4]","2.3","1.3","1.3","Vangueria volkensii","N","2"
"uuid:2e064a6e-db3b-4a96-8899-59f32d118f80","Chawia","9","5","38.3459","-3.48187","forest","2024","yes","yes","uuid:2e064a6e-db3b-4a96-8899-59f32d118f80/supl2_shrb_data[5]","1.5","0.4","0.4","Psychoetria pseudoplatyphylla","N","2"
